Plot ID,Sowing date,Harvest date,Width,Length,Row,Column,Replicate,Rack,Accession,NodeNO_Ct_node 2024-09-26,NodeNO_Ct_node 2024-09-30,NodeNO_Ct_node 2024-10-04,NodeNO_Ct_node 2024-10-07,NodeNO_Ct_node 2024-10-10,NodeNO_Ct_node 2024-10-10 Notes ,PH_M_cm 2024-09-24 Notes,PH_M_cm 2024-09-25 Notes,PH_M_cm 2024-09-24,PH_M_cm 2024-09-25,PH_M_cm 2024-09-26,PH_M_cm 2024-09-30,PH_M_cm 2024-10-01,PH_M_cm 2024-10-04,PH_M_cm 2024-10-07,TN_Ct_TllrPlnt 2024-09-17
1,,,,,1,1,1,1,AP3N4,,,,,,,,,54,,,,,,,4
2,,,,,2,1,1,1,AP1N8,,,,,,,,,63,,,,,,,4
3,,,,,3,1,1,1,BP2N4,,,,,,,,,65,,,,,,,3
4,,,,,4,1,1,1,DP1N7,,,,,,,,,68,,,,,,,4
5,,,,,5,1,1,1,WT12,,,,,,,,,41,,,,,,,5
6,,,,,6,1,1,1,DP4N6,,,,,,,,,59,,,,,,,4
7,,,,,7,1,1,1,BP2N2,,,,,,,,,69,,,,,,,3
8,,,,,8,1,1,1,DP1N5,,,,,,,,,54,,,,,,,4
9,,,,,9,1,1,1,WT24,,,,,,,,,46,,,,,,,4
10,,,,,10,1,1,1,DP4N2,,,,,3,a,,,64,,,,,,,3
11,,,,,11,1,1,1,DP3N4,,,,,,,photo - uneven senescence development,,67,,,,,,,4
12,,,,,12,1,1,1,DP2N3,,,,,,,,,68,,,,,,,4
13,,,,,13,1,1,1,WT14,,,,,,,,,63,,,,,,,4
14,,,,,14,1,1,1,BP3N10,,,,,,,tall and floppy. looks less bushy than wt. photo shows Wt against this plant,,71,,,,,,,4
15,,,,,15,1,1,1,WT26,,,,,,,,,51,,,,,,,4
16,,,,,1,2,1,1,AP3N3,,,,,,,,,61,,,,,,,4
17,,,,,2,2,1,1,BP4B10,,,,,,,,,58,58,,,,,,4
18,,,,,3,2,1,1,DP4N1,,,,,,,,,,,,,,,,4
19,,,,,4,2,1,1,DP1N1,,,,,,,,,,64,,,,,,3
20,,,,,5,2,1,1,WT6,,,,,,,,,,48,,,,,,4
21,,,,,6,2,1,1,DP2N2,,,,,,,,,,68,,,,,,3
22,,,,,7,2,1,1,DP3N10,,,,,,,,,,73,,,,,,3
23,,,,,8,2,1,1,WT30,,,,,,,,,,50,,,,,,5
24,,,,,9,2,1,1,BP1N7,,,,,,,,lodging,,66,,,,,,4
25,,,,,10,2,1,1,BP2N7,,,,,,,,,,72,,,,,,3
26,,,,,11,2,1,1,BP1N2,,,,,,,,,,63,,,,,,3
27,,,,,12,2,1,1,WT11,,,,,,,,,,46,,,,,,4
28,,,,,13,2,1,1,WT19,,,,,,,,,,53,,,,,,5
29,,,,,14,2,1,1,DP1N4,,,,,,,,,,69,,,,,,4
30,,,,,15,2,,,Discard,,,,,,,,,,,,,,,,
31,,,,,1,3,1,1,BP2N9,,,,,,,,,,66,,,,,,
32,,,,,2,3,1,1,DP2N6,,,,,,,,,,75,,,,,,
33,,,,,3,3,1,1,WT31,,,,,,,,,,55,,,,,,
34,,,,,4,3,1,1,AP2N7,,,,,,,,,,65,,,,,,
35,,,,,5,3,1,1,WT35,,,,,,,,,,51,,,,,,
36,,,,,6,3,1,1,AP4N5,,,,,,,,floppy fragile stems ,,58,,,,,,
37,,,,,7,3,1,1,DP1N8,,,,,,,,floppy fragile stems,,71,,,,,,
38,,,,,8,3,1,1,AP1N4,,,,,,,,,,59,,,,,,
39,,,,,9,3,1,1,BP4N5,,,,,,,,,,63,,,,,,
40,,,,,10,3,1,1,WT13,,,,,,,,,,48,,,,,,
41,,,,,11,3,1,1,DP4N5,,,,,,,,,,61,,,,,,
42,,,,,12,3,1,1,BP3N7,,,,,,,,,,65,,,,,,
43,,,,,13,3,1,1,DP2N7,,,,,,,,,,66,,,,,,
44,,,,,14,3,1,1,WT18,,,,,,,,,,58,,,,,,
45,,,,,15,3,,,Discard,,,,,,,,,,,,,,,,
46,,,,,1,4,1,1,BP4N6,,,,,,,,,,,52,,,,,
47,,,,,2,4,1,1,DP2N9,3,,,,,,,,,,66,,,,,
48,,,,,3,4,1,1,AP3N2,3,,,,,,,,,,66,,,,,
49,,,,,4,4,1,1,BP3N4,,,,,,,,,,,,,,,,
50,,,,,5,4,1,1,AP4N8,,,,,,,,,,,,,,,,
51,,,,,6,4,1,1,WT16,,,,,,,,,,,,,,,,
52,,,,,7,4,1,1,BP4N3,,,,,,,,,,,,,,,,
53,,,,,8,4,1,1,WT10,,,,,,,,,,,,,,,,
54,,,,,9,4,1,1,AP3N8,,,,,,,,,,,,,,,,
55,,,,,10,4,1,1,AP2N10,,,,,,,,,,,,,,,,
56,,,,,11,4,1,1,WT34,,,,,,,,,,,,,,,,
57,,,,,12,4,1,1,WT5,,,,,,,,,,,,,,,,
58,,,,,13,4,1,1,BP1N6,,,,,,,,,,,,,,,,
59,,,,,14,4,,,Discard,,,,,,,,,,,,,,,,
60,,,,,15,4,,,Discard,,,,,,,,,,,,,,,,
61,,,,,1,5,1,1,BP1N1,,,,,,,,,,,,,,,,
62,,,,,2,5,1,1,WT7,,,,,,,,,,,,,,,,
63,,,,,3,5,1,1,WT38,,,,,,,,,,,,,,,,
64,,,,,4,5,1,1,DP4N4,,,,,,,,,,,,,,,,
65,,,,,5,5,1,1,AP2N8,,,,,,,,,,,,,,,,
66,,,,,6,5,1,1,WT15,,,,,,,,,,,,,,,,
67,,,,,7,5,1,1,BP4N7,,,,,,,,,,,,,,,,
68,,,,,8,5,1,1,AP1N5,,,,,,,,,,,,,,,,
69,,,,,9,5,1,1,WT40,,,,,,,,,,,,,,,,
70,,,,,10,5,1,1,AP1N10,,,,,,,,,,,,,,,,
71,,,,,11,5,1,1,WT22,,,,,,,,,,,,,,,,
72,,,,,12,5,1,1,DP1N3,,,,,,,,,,,,,,,,
73,,,,,13,5,,,Discard,,,,,,,,,,,,,,,,
74,,,,,14,5,,,Discard,,,,,,,,,,,,,,,,
75,,,,,15,5,,,Discard,,,,,,,,,,,,,,,,
76,,,,,1,6,1,1,WT17,,3,,,,,,,,,,54,,,,
77,,,,,2,6,1,1,WT8,,4,,,,,,,,,,50,,,,
78,,,,,3,6,1,1,DP1N9,,3,,,,,,,,,,65,,,,
79,,,,,4,6,1,1,DP3N1,,3,,,,,,,,,,65,,,,
80,,,,,5,6,1,1,WT2,,4,,,,,,,,,,46,,,,
81,,,,,6,6,1,1,AP2N4,,,,,,,,,,,,,,,,
82,,,,,7,6,1,1,A1 (AP1N9),,3,,,,,,,,,,47,,,,
83,,,,,8,6,1,1,BP3N5,,3,,,,,,,,,,71,,,,
84,,,,,9,6,1,1,BP4N8,,3,,,,,,,,,,71,,,,
85,,,,,10,6,1,1,WT1,,4,,,,,,,,,,54,,,,
86,,,,,11,6,1,1,BP1N10,,3,,,,,,,,,,69,,,,
87,,,,,12,6,1,1,WT9,,4,,,,,,,,,,50,,,,
88,,,,,13,6,1,1,AP2N6,,4,,,,,,,,,,63,,,,
89,,,,,14,6,1,1,DP2N4,,3,,,,,,,,,,54,,,,
90,,,,,15,6,,,Discard,,,,,,,,,,,,,,,,
91,,,,,1,7,1,1,DP3N2,,3,,,,,,,,,,69,,,,
92,,,,,2,7,1,1,DP3N8,,3,,,,,,,,,,61,,,,
93,,,,,3,7,1,1,BP4N4,,,,,,,,,,,,,,,,
94,,,,,4,7,1,1,DP4N9,,,,,,,,,,,,,,,,
95,,,,,5,7,1,1,AP2N9,,3,,,,,,,,,,64,,,,
96,,,,,6,7,1,1,BP3N9,,3,,,,,,,,,,60,,,,
97,,,,,7,7,1,1,DP3N6,,4,,,,,,,,,,70,,,,
98,,,,,8,7,1,1,AP1N3,,3,,,,,,,,,,65,,,,
99,,,,,9,7,1,1,WT4,,2,,,,,,,,,,43,,,,
100,,,,,10,7,,,Discard,,,,,,,,,,,,,,,,
101,,,,,11,7,,,Discard,,,,,,,,,,,,,,,,
102,,,,,12,7,,,Discard,,,,,,,,,,,,,,,,
103,,,,,13,7,,,Discard,,,,,,,,,,,,,,,,
104,,,,,14,7,,,Discard,,,,,,,,,,,,,,,,
105,,,,,15,7,,,Discard,,,,,,,,,,,,,,,,
106,,,,,1,8,1,1,DP4N7,,,3,,,,,,,,,,68,,,
107,,,,,2,8,1,1,WT39,,,3,,,,,,,,,,,49,,
108,,,,,3,8,1,1,BP3N8,,,3,,,,,,,,,,,64,,
109,,,,,4,8,1,1,AP4N9,,,3,,,,,,,,,,,66,,
110,,,,,5,8,1,1,BP2N3,,,3,,,,,,,,,,,61,,
111,,,,,6,8,1,1,BP3N1,,,,3,,,,,,,,,,,66,
112,,,,,7,8,1,1,AP2N1,,,,3,,,,,,,,,,,60,
113,,,,,8,8,1,1,AP2N3,,,,3,,,,,,,,,,,66,
114,,,,,9,8,1,1,AP3N1,,,,4,,,,,,,,,,,70,
115,,,,,10,8,1,1,BP2N5,,,,3,,,,,,,,,,,63,
116,,,,,11,8,1,1,WT20,,,,3,,,,,,,,,,,53,
117,,,,,12,8,1,1,AP2N5,,,,3,,,,,,,,,,,63,
118,,,,,13,8,1,1,AP4N10,,,,3,,,,,,,,,,,67,
119,,,,,14,8,1,1,BP2N6,,,,3,,,,,,,,,,,64,
120,,,,,15,8,,,Discard,,,,,,,,,,,,,,,,
121,,,,,1,9,1,1,BP4N2,,,,3,,,,,,,,,,,71,
122,,,,,2,9,1,1,AP2N2,,,,3,,,,,,,,,,,70,
123,,,,,3,9,1,1,AP4N2,,,,3,,,,,,,,,,,64,
124,,,,,4,9,1,1,WT3,,,,3,,,,,,,,,,,54,
125,,,,,5,9,1,1,AP3N10,,,,3,,,,,,,,,,,60,
126,,,,,6,9,1,1,AP4N3,,,,3,,,,,,,,,,,58,
127,,,,,7,9,1,1,AP1N7,,,,3,,,,,,,,,,,59,
128,,,,,8,9,1,1,BP2N1,,,,4,,,,,,,,,,,73,
129,,,,,9,9,1,1,BP1N4,,,,3,,,,,,,,,,,73,
130,,,,,10,9,1,1,BP1N3,,,,3,,,,,,,,,,,62,
131,,,,,11,9,1,1,AP4N6,,,,3,,,,,,,,,,,75,
132,,,,,12,9,1,1,AP3N9,,,,3,,,,,,,,,,,66,
133,,,,,13,9,1,1,AP4N1,,,,3,,,,,,,,,,,69,
134,,,,,14,9,1,1,DP3N3,,,,3,,,,,,,,,,,52,
135,,,,,15,9,,,Discard,,,,,,,,,,,,,,,,
136,,,,,1,10,1,1,WT32,,,,3,,,,,,,,,,,52,
137,,,,,2,10,1,1,WT29,,,,3,,,,,,,,,,,49,
138,,,,,3,10,1,1,WT21,,,,3,,,,,,,,,,,57,
139,,,,,4,10,1,1,BP2N10,,,,3,,,,,,,,,,,57,
140,,,,,5,10,1,1,AP1N2,,,,3,,,,,,,,,,,61,
141,,,,,6,10,1,1,BP1N9,,,,3,,,,,,,,,,,56,
142,,,,,7,10,1,1,DP3N7,,,,3,,,,,,,,,,,57,
143,,,,,8,10,1,1,WT28,,,,4,,,,,,,,,,,47,
144,,,,,9,10,1,1,DP2N8,,,,4,,,,,,,,,,,68,
145,,,,,10,10,1,1,WT37,,,,4,,,,,,,,,,,52,
146,,,,,11,10,1,1,DP3N5,,,,3,,,,,,,,,,,63,
147,,,,,12,10,1,1,DP3N6a,,,,3,,,,,,,,,,,77,
148,,,,,13,10,1,1,WT23,,,,3,,,,,,,,,,,45,
149,,,,,14,10,1,1,BP1N8,,,,3,,,,,,,,,,,57,
150,,,,,15,10,,,Discard,,,,,,,,,,,,,,,,
151,,,,,1,11,1,1,BP1N5,,,,,,,,,,,,,,,,
152,,,,,2,11,1,1,WT33,,,,,,,,,,,,,,,,
153,,,,,3,11,1,1,AP3N7,,,,,,,,,,,,,,,,
154,,,,,4,11,1,1,AP4N4,,,,,,,,,,,,,,,,
155,,,,,5,11,1,1,WT36,,,,,,,,,,,,,,,,
156,,,,,6,11,1,1,AP3N5,,,,,,,,,,,,,,,,
157,,,,,7,11,1,1,DP4N10,,,,,,,,,,,,,,,,
158,,,,,8,11,1,1,DP2N1,,,,,,,,,,,,,,,,
159,,,,,9,11,1,1,DP4N8,,,,,,,,,,,,,,,,
160,,,,,10,11,1,1,BP4N9,,,,,,,,,,,,,,,,
161,,,,,11,11,1,1,DP1N2,,,,,,,,,,,,,,,,
162,,,,,12,11,1,1,AP1N6,,,,,,,,,,,,,,,,
163,,,,,13,11,1,1,DP4N3,,,,,,,,,,,,,,,,
164,,,,,14,11,1,1,WT25,,,,,,,,,,,,,,,,
165,,,,,15,11,,,Discard,,,,,,,,,,,,,,,,
166,,,,,1,12,1,1,AP4N7,,,,,,,,,,,,,,,,
167,,,,,2,12,1,1,AP3N6,,,,,,,,,,,,,,,,
168,,,,,3,12,1,1,DP1N9a,,,,,,,,,,,,,,,,
169,,,,,4,12,1,1,DP1N6,,,,,,,,,,,,,,,,
170,,,,,5,12,1,1,BP2N8,,,,,,,,,,,,,,,,
171,,,,,6,12,1,1,BP3N3,,,,,,,,,,,,,,,,
172,,,,,7,12,1,1,DP2N10,,,,,,,,,,,,,,,,
173,,,,,8,12,1,1,DP2N5,,,,,,,,,,,,,,,,
174,,,,,9,12,1,1,BP3N2,,,,,,,,,,,,,,,,
175,,,,,10,12,1,1,WT27,,,,,,,,,,,,,,,,
176,,,,,11,12,1,1,DP3N9,,,,,,,,,,,,,,,,
177,,,,,12,12,1,1,DP1N10,,,,,,,,,,,,,,,,
178,,,,,13,12,,,Discard,,,,,,,,,,,,,,,,
179,,,,,14,12,,,Discard,,,,,,,,,,,,,,,,
180,,,,,15,12,,,Discard,,,,,,,,,,,,,,,,
